dataset_id,dataset,target,epsilon,seed,episode_id,label,start,end,length,flatline_bin,method,score,predicted_bucket,value_hit
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,28174,28192,18,31,identity_channel_hmm_scan,0.0027149921520227974,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,9112,9130,18,31,identity_channel_hmm_scan,0.004619113441494135,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,14907,14925,18,31,identity_channel_hmm_scan,0.007883870134848746,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,20170,20188,18,31,identity_channel_hmm_scan,0.0037247292499713036,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,3,0,10888,10906,18,31,identity_channel_hmm_scan,0.007705795639207254,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,14487,14502,15,31,identity_channel_hmm_scan,0.0024200619486805163,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,11462,11477,15,31,identity_channel_hmm_scan,0.003564428582872792,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,9515,9530,15,31,identity_channel_hmm_scan,0.0020275536309311637,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,13431,13446,15,31,identity_channel_hmm_scan,0.002279128467408365,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,4,0,6464,6479,15,31,identity_channel_hmm_scan,0.004846225431638427,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,27250,27262,12,31,identity_channel_hmm_scan,0.007680378021846248,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,20212,20224,12,31,identity_channel_hmm_scan,0.0019893442290934505,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,11232,11244,12,31,identity_channel_hmm_scan,0.003569217892996145,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,28121,28133,12,31,identity_channel_hmm_scan,0.005060503656561007,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,5,0,6362,6374,12,31,identity_channel_hmm_scan,0.008982308341683842,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,3205,3228,23,31,identity_channel_hmm_scan,0.030092625707371902,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,16268,16291,23,31,identity_channel_hmm_scan,0.021166618405601842,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,10654,10677,23,31,identity_channel_hmm_scan,0.005659369269083055,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,11291,11314,23,31,identity_channel_hmm_scan,0.042501932481266304,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,6,0,11276,11299,23,31,identity_channel_hmm_scan,0.011181891840916676,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,22860,22876,16,31,identity_channel_hmm_scan,0.0027420164327505167,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,14007,14023,16,31,identity_channel_hmm_scan,0.051608642339565754,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,17692,17708,16,31,identity_channel_hmm_scan,0.002277523002876875,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,5734,5750,16,31,identity_channel_hmm_scan,0.0021997137243203345,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,7,0,10614,10630,16,31,identity_channel_hmm_scan,0.004841586037820445,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,8,0,28180,28194,14,31,identity_channel_hmm_scan,0.006841749653732768,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,8,0,11968,11982,14,31,identity_channel_hmm_scan,0.17613839338996604,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,8,0,11405,11419,14,31,identity_channel_hmm_scan,0.006345560649948514,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,8,0,15562,15576,14,31,identity_channel_hmm_scan,0.004127533322128781,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,8,0,29528,29542,14,31,identity_channel_hmm_scan,0.0021237747775301073,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,9,0,2565,2577,12,0,identity_channel_hmm_scan,0.003947928247632932,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,9,0,23488,23500,12,0,identity_channel_hmm_scan,0.002753862322501634,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,9,0,20795,20807,12,0,identity_channel_hmm_scan,0.004505541945875431,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,9,0,19503,19515,12,0,identity_channel_hmm_scan,0.10608204638763025,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,9,0,2488,2500,12,0,identity_channel_hmm_scan,0.02280640993392795,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,10,0,4157,4173,16,0,identity_channel_hmm_scan,0.015523599194614773,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,10,0,20830,20846,16,0,identity_channel_hmm_scan,0.004864115335003305,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,10,0,28126,28142,16,0,identity_channel_hmm_scan,0.0030568592818557617,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,10,0,7497,7513,16,0,identity_channel_hmm_scan,0.004094406778359844,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,10,0,20604,20620,16,0,identity_channel_hmm_scan,0.003015934327825672,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,11,0,2450,2462,12,0,identity_channel_hmm_scan,0.004164079295717541,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,11,0,1399,1411,12,0,identity_channel_hmm_scan,0.005702764144034693,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,11,0,995,1007,12,0,identity_channel_hmm_scan,0.003997597537501333,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,11,0,26775,26787,12,0,identity_channel_hmm_scan,0.007364824955232871,,
beijing_air,UCI Beijing Multi-Site Air,Aotizhongxin PM2.5,2.0,2,11,0,1755,1767,12,0,identity_channel_hmm_scan,0.049646614691175706,,
nab,NAB Machine Temperature,value,1.0,0,0,1,19312,19773,461,0,privsaf_hmm_scan,0.9852297217623996,0,1.0
nab,NAB Machine Temperature,value,1.0,0,1,1,3895,4000,105,0,privsaf_hmm_scan,0.9926254542921278,0,1.0
nab,NAB Machine Temperature,value,1.0,0,2,1,18015,18043,28,0,privsaf_hmm_scan,0.9939614614655481,0,1.0
nab,NAB Machine Temperature,value,1.0,0,3,1,6831,6872,41,31,privsaf_hmm_scan,0.9459901691598502,31,1.0
nab,NAB Machine Temperature,value,1.0,0,0,0,2968,3429,461,0,privsaf_hmm_scan,0.8483496694152468,29,
nab,NAB Machine Temperature,value,1.0,0,0,0,7356,7817,461,0,privsaf_hmm_scan,0.5795433748910915,19,
nab,NAB Machine Temperature,value,1.0,0,0,0,13471,13932,461,0,privsaf_hmm_scan,0.2679060091963946,23,
nab,NAB Machine Temperature,value,1.0,0,0,0,14575,15036,461,0,privsaf_hmm_scan,0.37070253215182025,23,
nab,NAB Machine Temperature,value,1.0,0,0,0,541,1002,461,0,privsaf_hmm_scan,0.6615238359593079,19,
nab,NAB Machine Temperature,value,1.0,0,1,0,9375,9480,105,0,privsaf_hmm_scan,0.43048022109578216,24,
nab,NAB Machine Temperature,value,1.0,0,1,0,9640,9745,105,0,privsaf_hmm_scan,0.9628425377963487,15,
nab,NAB Machine Temperature,value,1.0,0,1,0,689,794,105,0,privsaf_hmm_scan,0.8449208726573897,12,
nab,NAB Machine Temperature,value,1.0,0,1,0,16111,16216,105,0,privsaf_hmm_scan,0.9974733277291997,6,
nab,NAB Machine Temperature,value,1.0,0,1,0,19991,20096,105,0,privsaf_hmm_scan,0.7887276110164765,28,
nab,NAB Machine Temperature,value,1.0,0,2,0,1045,1073,28,0,privsaf_hmm_scan,0.9464484711596953,20,
nab,NAB Machine Temperature,value,1.0,0,2,0,2253,2281,28,0,privsaf_hmm_scan,0.9993162025519517,3,
nab,NAB Machine Temperature,value,1.0,0,2,0,12078,12106,28,0,privsaf_hmm_scan,0.931789931149941,9,
nab,NAB Machine Temperature,value,1.0,0,2,0,7410,7438,28,0,privsaf_hmm_scan,0.8790472763088647,19,
nab,NAB Machine Temperature,value,1.0,0,2,0,9270,9298,28,0,privsaf_hmm_scan,0.9490104095644368,26,
nab,NAB Machine Temperature,value,1.0,0,3,0,18974,19015,41,31,privsaf_hmm_scan,0.3400405501450858,31,
nab,NAB Machine Temperature,value,1.0,0,3,0,6312,6353,41,31,privsaf_hmm_scan,0.9962314783006795,16,
nab,NAB Machine Temperature,value,1.0,0,3,0,10328,10369,41,31,privsaf_hmm_scan,0.28926218562163003,18,
nab,NAB Machine Temperature,value,1.0,0,3,0,13786,13827,41,31,privsaf_hmm_scan,0.1422949903752816,23,
nab,NAB Machine Temperature,value,1.0,0,3,0,7622,7663,41,31,privsaf_hmm_scan,0.3301299710068129,23,
nab,NAB Machine Temperature,value,1.0,0,0,1,19312,19773,461,0,privatized_bucket_count,0.019522776572668113,,
nab,NAB Machine Temperature,value,1.0,0,1,1,3895,4000,105,0,privatized_bucket_count,0.01904761904761905,,
nab,NAB Machine Temperature,value,1.0,0,2,1,18015,18043,28,0,privatized_bucket_count,0.0,,
nab,NAB Machine Temperature,value,1.0,0,3,1,6831,6872,41,31,privatized_bucket_count,0.024390243902439025,,
nab,NAB Machine Temperature,value,1.0,0,0,0,2968,3429,461,0,privatized_bucket_count,0.021691973969631236,,
nab,NAB Machine Temperature,value,1.0,0,0,0,7356,7817,461,0,privatized_bucket_count,0.039045553145336226,,
nab,NAB Machine Temperature,value,1.0,0,0,0,13471,13932,461,0,privatized_bucket_count,0.028199566160520606,,
nab,NAB Machine Temperature,value,1.0,0,0,0,14575,15036,461,0,privatized_bucket_count,0.01735357917570499,,
nab,NAB Machine Temperature,value,1.0,0,0,0,541,1002,461,0,privatized_bucket_count,0.03470715835140998,,
nab,NAB Machine Temperature,value,1.0,0,1,0,9375,9480,105,0,privatized_bucket_count,0.06666666666666667,,
nab,NAB Machine Temperature,value,1.0,0,1,0,9640,9745,105,0,privatized_bucket_count,0.0761904761904762,,
nab,NAB Machine Temperature,value,1.0,0,1,0,689,794,105,0,privatized_bucket_count,0.02857142857142857,,
nab,NAB Machine Temperature,value,1.0,0,1,0,16111,16216,105,0,privatized_bucket_count,0.09523809523809523,,
nab,NAB Machine Temperature,value,1.0,0,1,0,19991,20096,105,0,privatized_bucket_count,0.009523809523809525,,
nab,NAB Machine Temperature,value,1.0,0,2,0,1045,1073,28,0,privatized_bucket_count,0.03571428571428571,,
nab,NAB Machine Temperature,value,1.0,0,2,0,2253,2281,28,0,privatized_bucket_count,0.03571428571428571,,
nab,NAB Machine Temperature,value,1.0,0,2,0,12078,12106,28,0,privatized_bucket_count,0.07142857142857142,,
nab,NAB Machine Temperature,value,1.0,0,2,0,7410,7438,28,0,privatized_bucket_count,0.03571428571428571,,
nab,NAB Machine Temperature,value,1.0,0,2,0,9270,9298,28,0,privatized_bucket_count,0.03571428571428571,,
nab,NAB Machine Temperature,value,1.0,0,3,0,18974,19015,41,31,privatized_bucket_count,0.024390243902439025,,
nab,NAB Machine Temperature,value,1.0,0,3,0,6312,6353,41,31,privatized_bucket_count,0.0,,
nab,NAB Machine Temperature,value,1.0,0,3,0,10328,10369,41,31,privatized_bucket_count,0.024390243902439025,,
nab,NAB Machine Temperature,value,1.0,0,3,0,13786,13827,41,31,privatized_bucket_count,0.0,,
nab,NAB Machine Temperature,value,1.0,0,3,0,7622,7663,41,31,privatized_bucket_count,0.04878048780487805,,
nab,NAB Machine Temperature,value,1.0,0,0,1,19312,19773,461,0,identity_channel_hmm_scan,0.03887852838847018,,
nab,NAB Machine Temperature,value,1.0,0,1,1,3895,4000,105,0,identity_channel_hmm_scan,0.024468627040246316,,
nab,NAB Machine Temperature,value,1.0,0,2,1,18015,18043,28,0,identity_channel_hmm_scan,0.006740066318261681,,
nab,NAB Machine Temperature,value,1.0,0,3,1,6831,6872,41,31,identity_channel_hmm_scan,0.003948447232942865,,
nab,NAB Machine Temperature,value,1.0,0,0,0,2968,3429,461,0,identity_channel_hmm_scan,0.014073738143460105,,
nab,NAB Machine Temperature,value,1.0,0,0,0,7356,7817,461,0,identity_channel_hmm_scan,0.009244322607355243,,
nab,NAB Machine Temperature,value,1.0,0,0,0,13471,13932,461,0,identity_channel_hmm_scan,0.00876419386177262,,
nab,NAB Machine Temperature,value,1.0,0,0,0,14575,15036,461,0,identity_channel_hmm_scan,0.01236188241069952,,
nab,NAB Machine Temperature,value,1.0,0,0,0,541,1002,461,0,identity_channel_hmm_scan,0.013602944013409215,,
nab,NAB Machine Temperature,value,1.0,0,1,0,9375,9480,105,0,identity_channel_hmm_scan,0.013995956207593249,,
nab,NAB Machine Temperature,value,1.0,0,1,0,9640,9745,105,0,identity_channel_hmm_scan,0.045185190527799714,,
nab,NAB Machine Temperature,value,1.0,0,1,0,689,794,105,0,identity_channel_hmm_scan,0.012683226189450756,,
nab,NAB Machine Temperature,value,1.0,0,1,0,16111,16216,105,0,identity_channel_hmm_scan,0.03842278841091136,,
nab,NAB Machine Temperature,value,1.0,0,1,0,19991,20096,105,0,identity_channel_hmm_scan,0.004092373343821777,,
nab,NAB Machine Temperature,value,1.0,0,2,0,1045,1073,28,0,identity_channel_hmm_scan,0.004769602541392254,,
nab,NAB Machine Temperature,value,1.0,0,2,0,2253,2281,28,0,identity_channel_hmm_scan,0.1057305565433827,,
nab,NAB Machine Temperature,value,1.0,0,2,0,12078,12106,28,0,identity_channel_hmm_scan,0.025966375407192682,,
nab,NAB Machine Temperature,value,1.0,0,2,0,7410,7438,28,0,identity_channel_hmm_scan,0.00534271998226756,,
nab,NAB Machine Temperature,value,1.0,0,2,0,9270,9298,28,0,identity_channel_hmm_scan,0.0030580883515149786,,
nab,NAB Machine Temperature,value,1.0,0,3,0,18974,19015,41,31,identity_channel_hmm_scan,0.0384175609881854,,
nab,NAB Machine Temperature,value,1.0,0,3,0,6312,6353,41,31,identity_channel_hmm_scan,0.08193186766874104,,
nab,NAB Machine Temperature,value,1.0,0,3,0,10328,10369,41,31,identity_channel_hmm_scan,0.00646342923667365,,
nab,NAB Machine Temperature,value,1.0,0,3,0,13786,13827,41,31,identity_channel_hmm_scan,0.004130973145302136,,
nab,NAB Machine Temperature,value,1.0,0,3,0,7622,7663,41,31,identity_channel_hmm_scan,0.003876159446308265,,
nab,NAB Machine Temperature,value,1.0,1,0,1,19312,19773,461,0,privsaf_hmm_scan,0.9680889043106652,0,1.0
nab,NAB Machine Temperature,value,1.0,1,1,1,3895,4000,105,0,privsaf_hmm_scan,0.9981239729366566,1,1.0
nab,NAB Machine Temperature,value,1.0,1,2,1,18015,18043,28,0,privsaf_hmm_scan,0.9902396839297768,0,1.0
nab,NAB Machine Temperature,value,1.0,1,3,1,6831,6872,41,31,privsaf_hmm_scan,0.9740340963517391,29,0.0
nab,NAB Machine Temperature,value,1.0,1,0,0,2968,3429,461,0,privsaf_hmm_scan,0.6936001919342106,30,
nab,NAB Machine Temperature,value,1.0,1,0,0,7356,7817,461,0,privsaf_hmm_scan,0.3153194386609303,19,
nab,NAB Machine Temperature,value,1.0,1,0,0,13471,13932,461,0,privsaf_hmm_scan,0.29859586795961357,23,
nab,NAB Machine Temperature,value,1.0,1,0,0,14575,15036,461,0,privsaf_hmm_scan,0.2637771889132016,23,
nab,NAB Machine Temperature,value,1.0,1,0,0,541,1002,461,0,privsaf_hmm_scan,0.8240820964071681,14,
nab,NAB Machine Temperature,value,1.0,1,1,0,9375,9480,105,0,privsaf_hmm_scan,0.30634828204384956,22,
nab,NAB Machine Temperature,value,1.0,1,1,0,9640,9745,105,0,privsaf_hmm_scan,0.7664428526582473,3,
nab,NAB Machine Temperature,value,1.0,1,1,0,689,794,105,0,privsaf_hmm_scan,0.8386501640938767,14,
nab,NAB Machine Temperature,value,1.0,1,1,0,16111,16216,105,0,privsaf_hmm_scan,0.997369412348794,8,
nab,NAB Machine Temperature,value,1.0,1,1,0,19991,20096,105,0,privsaf_hmm_scan,0.7217318874375671,31,
nab,NAB Machine Temperature,value,1.0,1,2,0,1045,1073,28,0,privsaf_hmm_scan,0.5689015320671409,20,
nab,NAB Machine Temperature,value,1.0,1,2,0,2253,2281,28,0,privsaf_hmm_scan,0.9936501809809274,6,
nab,NAB Machine Temperature,value,1.0,1,2,0,12078,12106,28,0,privsaf_hmm_scan,0.9621295077380027,10,
nab,NAB Machine Temperature,value,1.0,1,2,0,7410,7438,28,0,privsaf_hmm_scan,0.47057690477936864,19,
nab,NAB Machine Temperature,value,1.0,1,2,0,9270,9298,28,0,privsaf_hmm_scan,0.15586796521388746,25,
nab,NAB Machine Temperature,value,1.0,1,3,0,18974,19015,41,31,privsaf_hmm_scan,0.8818933036065304,27,
nab,NAB Machine Temperature,value,1.0,1,3,0,6312,6353,41,31,privsaf_hmm_scan,0.9478792340552299,14,
nab,NAB Machine Temperature,value,1.0,1,3,0,10328,10369,41,31,privsaf_hmm_scan,0.7599641263493007,20,
nab,NAB Machine Temperature,value,1.0,1,3,0,13786,13827,41,31,privsaf_hmm_scan,0.21824570493089057,25,
nab,NAB Machine Temperature,value,1.0,1,3,0,7622,7663,41,31,privsaf_hmm_scan,0.09059870487317696,23,
nab,NAB Machine Temperature,value,1.0,1,0,1,19312,19773,461,0,privatized_bucket_count,0.028199566160520606,,
nab,NAB Machine Temperature,value,1.0,1,1,1,3895,4000,105,0,privatized_bucket_count,0.0380952380952381,,
nab,NAB Machine Temperature,value,1.0,1,2,1,18015,18043,28,0,privatized_bucket_count,0.0,,
nab,NAB Machine Temperature,value,1.0,1,3,1,6831,6872,41,31,privatized_bucket_count,0.04878048780487805,,
nab,NAB Machine Temperature,value,1.0,1,0,0,2968,3429,461,0,privatized_bucket_count,0.028199566160520606,,
nab,NAB Machine Temperature,value,1.0,1,0,0,7356,7817,461,0,privatized_bucket_count,0.028199566160520606,,
nab,NAB Machine Temperature,value,1.0,1,0,0,13471,13932,461,0,privatized_bucket_count,0.02386117136659436,,
nab,NAB Machine Temperature,value,1.0,1,0,0,14575,15036,461,0,privatized_bucket_count,0.03253796095444685,,
nab,NAB Machine Temperature,value,1.0,1,0,0,541,1002,461,0,privatized_bucket_count,0.04772234273318872,,
nab,NAB Machine Temperature,value,1.0,1,1,0,9375,9480,105,0,privatized_bucket_count,0.009523809523809525,,
nab,NAB Machine Temperature,value,1.0,1,1,0,9640,9745,105,0,privatized_bucket_count,0.06666666666666667,,
nab,NAB Machine Temperature,value,1.0,1,1,0,689,794,105,0,privatized_bucket_count,0.0380952380952381,,
nab,NAB Machine Temperature,value,1.0,1,1,0,16111,16216,105,0,privatized_bucket_count,0.0761904761904762,,
nab,NAB Machine Temperature,value,1.0,1,1,0,19991,20096,105,0,privatized_bucket_count,0.0380952380952381,,
nab,NAB Machine Temperature,value,1.0,1,2,0,1045,1073,28,0,privatized_bucket_count,0.03571428571428571,,
nab,NAB Machine Temperature,value,1.0,1,2,0,2253,2281,28,0,privatized_bucket_count,0.03571428571428571,,
nab,NAB Machine Temperature,value,1.0,1,2,0,12078,12106,28,0,privatized_bucket_count,0.03571428571428571,,
nab,NAB Machine Temperature,value,1.0,1,2,0,7410,7438,28,0,privatized_bucket_count,0.03571428571428571,,
nab,NAB Machine Temperature,value,1.0,1,2,0,9270,9298,28,0,privatized_bucket_count,0.03571428571428571,,
nab,NAB Machine Temperature,value,1.0,1,3,0,18974,19015,41,31,privatized_bucket_count,0.12195121951219512,,
nab,NAB Machine Temperature,value,1.0,1,3,0,6312,6353,41,31,privatized_bucket_count,0.024390243902439025,,
nab,NAB Machine Temperature,value,1.0,1,3,0,10328,10369,41,31,privatized_bucket_count,0.0,,
nab,NAB Machine Temperature,value,1.0,1,3,0,13786,13827,41,31,privatized_bucket_count,0.07317073170731707,,
nab,NAB Machine Temperature,value,1.0,1,3,0,7622,7663,41,31,privatized_bucket_count,0.07317073170731707,,
nab,NAB Machine Temperature,value,1.0,1,0,1,19312,19773,461,0,identity_channel_hmm_scan,0.04380239100860771,,
nab,NAB Machine Temperature,value,1.0,1,1,1,3895,4000,105,0,identity_channel_hmm_scan,0.0858776616311165,,
nab,NAB Machine Temperature,value,1.0,1,2,1,18015,18043,28,0,identity_channel_hmm_scan,0.02038780143762719,,
nab,NAB Machine Temperature,value,1.0,1,3,1,6831,6872,41,31,identity_channel_hmm_scan,0.00296428978974456,,
nab,NAB Machine Temperature,value,1.0,1,0,0,2968,3429,461,0,identity_channel_hmm_scan,0.013614606477047583,,
nab,NAB Machine Temperature,value,1.0,1,0,0,7356,7817,461,0,identity_channel_hmm_scan,0.01784202380119023,,
nab,NAB Machine Temperature,value,1.0,1,0,0,13471,13932,461,0,identity_channel_hmm_scan,0.01948677040029098,,
nab,NAB Machine Temperature,value,1.0,1,0,0,14575,15036,461,0,identity_channel_hmm_scan,0.014915757514789374,,
nab,NAB Machine Temperature,value,1.0,1,0,0,541,1002,461,0,identity_channel_hmm_scan,0.01717498187444047,,
nab,NAB Machine Temperature,value,1.0,1,1,0,9375,9480,105,0,identity_channel_hmm_scan,0.007236341850163951,,
nab,NAB Machine Temperature,value,1.0,1,1,0,9640,9745,105,0,identity_channel_hmm_scan,0.005218902436390337,,
nab,NAB Machine Temperature,value,1.0,1,1,0,689,794,105,0,identity_channel_hmm_scan,0.004565473785843975,,
nab,NAB Machine Temperature,value,1.0,1,1,0,16111,16216,105,0,identity_channel_hmm_scan,0.07061441928290314,,
nab,NAB Machine Temperature,value,1.0,1,1,0,19991,20096,105,0,identity_channel_hmm_scan,0.0044752913186867594,,
nab,NAB Machine Temperature,value,1.0,1,2,0,1045,1073,28,0,identity_channel_hmm_scan,0.004091288209189588,,
nab,NAB Machine Temperature,value,1.0,1,2,0,2253,2281,28,0,identity_channel_hmm_scan,0.005742958460691305,,
nab,NAB Machine Temperature,value,1.0,1,2,0,12078,12106,28,0,identity_channel_hmm_scan,0.039173746274363576,,
nab,NAB Machine Temperature,value,1.0,1,2,0,7410,7438,28,0,identity_channel_hmm_scan,0.004415997448377207,,
nab,NAB Machine Temperature,value,1.0,1,2,0,9270,9298,28,0,identity_channel_hmm_scan,0.0046766220686568225,,
nab,NAB Machine Temperature,value,1.0,1,3,0,18974,19015,41,31,identity_channel_hmm_scan,0.0033926542990241107,,
nab,NAB Machine Temperature,value,1.0,1,3,0,6312,6353,41,31,identity_channel_hmm_scan,0.036342931891839875,,
nab,NAB Machine Temperature,value,1.0,1,3,0,10328,10369,41,31,identity_channel_hmm_scan,0.051475310163999526,,
nab,NAB Machine Temperature,value,1.0,1,3,0,13786,13827,41,31,identity_channel_hmm_scan,0.03805707093009542,,
nab,NAB Machine Temperature,value,1.0,1,3,0,7622,7663,41,31,identity_channel_hmm_scan,0.012267621877592633,,
nab,NAB Machine Temperature,value,1.0,2,0,1,19312,19773,461,0,privsaf_hmm_scan,0.9919795727884066,0,1.0
nab,NAB Machine Temperature,value,1.0,2,1,1,3895,4000,105,0,privsaf_hmm_scan,0.9806718632187796,0,1.0
nab,NAB Machine Temperature,value,1.0,2,2,1,18015,18043,28,0,privsaf_hmm_scan,0.9863647286659433,0,1.0
nab,NAB Machine Temperature,value,1.0,2,3,1,6831,6872,41,31,privsaf_hmm_scan,0.9810882573009333,31,1.0
nab,NAB Machine Temperature,value,1.0,2,0,0,2968,3429,461,0,privsaf_hmm_scan,0.9248202879653351,29,
nab,NAB Machine Temperature,value,1.0,2,0,0,7356,7817,461,0,privsaf_hmm_scan,0.4264120627307122,21,
nab,NAB Machine Temperature,value,1.0,2,0,0,13471,13932,461,0,privsaf_hmm_scan,0.19408149479666648,23,
nab,NAB Machine Temperature,value,1.0,2,0,0,14575,15036,461,0,privsaf_hmm_scan,0.4847470445630001,21,
nab,NAB Machine Temperature,value,1.0,2,0,0,541,1002,461,0,privsaf_hmm_scan,0.7256136613733584,18,
nab,NAB Machine Temperature,value,1.0,2,1,0,9375,9480,105,0,privsaf_hmm_scan,0.41909760233404453,22,
nab,NAB Machine Temperature,value,1.0,2,1,0,9640,9745,105,0,privsaf_hmm_scan,0.7205252616217211,6,
nab,NAB Machine Temperature,value,1.0,2,1,0,689,794,105,0,privsaf_hmm_scan,0.9861809468679881,13,
nab,NAB Machine Temperature,value,1.0,2,1,0,16111,16216,105,0,privsaf_hmm_scan,0.9981770795750239,7,
nab,NAB Machine Temperature,value,1.0,2,1,0,19991,20096,105,0,privsaf_hmm_scan,0.5680037644480311,27,
nab,NAB Machine Temperature,value,1.0,2,2,0,1045,1073,28,0,privsaf_hmm_scan,0.2626996121696729,16,
nab,NAB Machine Temperature,value,1.0,2,2,0,2253,2281,28,0,privsaf_hmm_scan,0.9786190456670724,3,
nab,NAB Machine Temperature,value,1.0,2,2,0,12078,12106,28,0,privsaf_hmm_scan,0.9629369198623662,6,
nab,NAB Machine Temperature,value,1.0,2,2,0,7410,7438,28,0,privsaf_hmm_scan,0.10684795330390828,22,
nab,NAB Machine Temperature,value,1.0,2,2,0,9270,9298,28,0,privsaf_hmm_scan,0.07976840437116339,24,
nab,NAB Machine Temperature,value,1.0,2,3,0,18974,19015,41,31,privsaf_hmm_scan,0.09621405410274188,21,
nab,NAB Machine Temperature,value,1.0,2,3,0,6312,6353,41,31,privsaf_hmm_scan,0.5389351633324457,15,
nab,NAB Machine Temperature,value,1.0,2,3,0,10328,10369,41,31,privsaf_hmm_scan,0.3403153438941778,22,
nab,NAB Machine Temperature,value,1.0,2,3,0,13786,13827,41,31,privsaf_hmm_scan,0.18812928353420127,20,
nab,NAB Machine Temperature,value,1.0,2,3,0,7622,7663,41,31,privsaf_hmm_scan,0.4683239647961921,20,
nab,NAB Machine Temperature,value,1.0,2,0,1,19312,19773,461,0,privatized_bucket_count,0.028199566160520606,,
nab,NAB Machine Temperature,value,1.0,2,1,1,3895,4000,105,0,privatized_bucket_count,0.02857142857142857,,
nab,NAB Machine Temperature,value,1.0,2,2,1,18015,18043,28,0,privatized_bucket_count,0.0,,
nab,NAB Machine Temperature,value,1.0,2,3,1,6831,6872,41,31,privatized_bucket_count,0.0,,
nab,NAB Machine Temperature,value,1.0,2,0,0,2968,3429,461,0,privatized_bucket_count,0.01735357917570499,,
nab,NAB Machine Temperature,value,1.0,2,0,0,7356,7817,461,0,privatized_bucket_count,0.03253796095444685,,
nab,NAB Machine Temperature,value,1.0,2,0,0,13471,13932,461,0,privatized_bucket_count,0.03253796095444685,,
